replicate,delta,scheme,score_mode,discoveries,false_discoveries,true_discoveries,any_false,recall,precision,early_recall,middle_recall,late_recall,planted_component_coverage,restricted_first_true_birth,restricted_first_true_evidence_delay,restricted_first_true_end_to_end_delay,budget_spent,budget_first_10pct,max_candidate_allocation,stream_seed
148,0.35,current_adaptive,inverted,26,0,26,0,0.030373831775700934,1.0,0.018867924528301886,0.059322033898305086,0.008908685968819599,0.6666666666666666,18,222,588,0.04999999999964882,0.049624212268731115,0.0027500000000000007,5526240133
148,0.35,current_adaptive,uninformative,7,0,7,0,0.008177570093457943,1.0,0.018867924528301886,0.01694915254237288,0.0,0.6666666666666666,18,368,588,0.05,0.04982535713180626,0.0027500000000000007,5526240133
148,0.35,epoch_reserve,not_applicable,71,0,71,0,0.08294392523364486,1.0,0.0,0.12429378531073447,0.060133630289532294,0.6666666666666666,147,161,4538,0.045434126420454544,0.04337332589285714,0.025,5526240133
148,0.35,explore_exploit,informed,100,0,100,0,0.11682242990654206,1.0,0.05660377358490566,0.16666666666666666,0.08463251670378619,0.6666666666666666,18,150,588,0.041228746820902266,0.03218964064459889,0.0009226756160713564,5526240133
148,0.35,explore_exploit,inverted,74,0,74,0,0.08644859813084112,1.0,0.018867924528301886,0.1271186440677966,0.062360801781737196,1.0,18,160,588,0.04122874682090227,0.032189640644598894,0.0009226756160713564,5526240133
148,0.35,explore_exploit,uninformative,99,0,99,0,0.11565420560747663,1.0,0.03773584905660377,0.16666666666666666,0.08463251670378619,0.6666666666666666,18,150,588,0.041228746820902266,0.03218964064459887,0.0009226756160713564,5526240133
148,0.35,fixed_j2,not_applicable,43,0,43,0,0.05023364485981308,1.0,0.0,0.08192090395480225,0.031180400890868598,0.6666666666666666,147,187,4589,0.04996961883801879,0.049697551200869765,0.03039635509270134,5526240133
148,0.35,heavy_tail_fixed,not_applicable,72,0,72,0,0.08411214953271028,1.0,0.0,0.1271186440677966,0.060133630289532294,0.6666666666666666,147,160,4532,0.044984284153811734,0.042506472918402635,0.01845351232142713,5526240133
148,0.35,wallet_lineage,informed,98,0,98,0,0.11448598130841121,1.0,0.05660377358490566,0.1638418079096045,0.08240534521158129,0.6666666666666666,18,150,600,0.042355408020775115,0.03528469032674001,0.006181926627678087,5526240133
148,0.35,wallet_lineage,inverted,60,0,60,0,0.07009345794392523,1.0,0.018867924528301886,0.10451977401129943,0.04899777282850779,1.0,18,171,600,0.04235540802077511,0.035284690326740004,0.006181926627678087,5526240133
148,0.35,wallet_lineage,uninformative,78,0,78,0,0.0911214953271028,1.0,0.03773584905660377,0.1384180790960452,0.060133630289532294,0.6666666666666666,18,155,600,0.04235540802077511,0.03528469032674001,0.006181926627678087,5526240133
149,0.35,current_adaptive,informed,4,0,4,0,0.004689331770222743,1.0,0.047619047619047616,0.002824858757062147,0.0,0.3333333333333333,30,257,857,0.05,0.049961532378640004,0.0027500000000000007,5526241142
149,0.35,current_adaptive,inverted,8,0,8,0,0.009378663540445486,1.0,0.047619047619047616,0.014124293785310734,0.0,0.3333333333333333,30,257,857,0.049999999999922495,0.04926308591091725,0.0027500000000000007,5526241142
149,0.35,current_adaptive,uninformative,5,0,5,0,0.005861664712778429,1.0,0.047619047619047616,0.005649717514124294,0.0,0.3333333333333333,30,257,857,0.05,0.04982535713180626,0.0027500000000000007,5526241142
149,0.35,epoch_reserve,not_applicable,51,0,51,0,0.059788980070339975,1.0,0.06349206349206349,0.05367231638418079,0.06422018348623854,0.3333333333333333,30,127,938,0.045434126420454544,0.04337332589285714,0.025,5526241142
149,0.35,explore_exploit,informed,85,0,85,0,0.09964830011723329,1.0,0.06349206349206349,0.10734463276836158,0.09862385321100918,0.3333333333333333,30,124,864,0.04122874682090226,0.03218964064459887,0.0009226756160713564,5526241142
149,0.35,explore_exploit,inverted,59,0,59,0,0.06916764361078546,1.0,0.06349206349206349,0.07062146892655367,0.06880733944954129,0.3333333333333333,30,127,863,0.04122874682090227,0.03218964064459888,0.0009226756160713564,5526241142
149,0.35,explore_exploit,uninformative,84,0,84,0,0.0984759671746776,1.0,0.06349206349206349,0.10451977401129943,0.09862385321100918,0.3333333333333333,30,125,863,0.041228746820902266,0.03218964064459887,0.0009226756160713564,5526241142
149,0.35,fixed_j2,not_applicable,27,0,27,0,0.031652989449003514,1.0,0.031746031746031744,0.031073446327683617,0.03211009174311927,0.3333333333333333,30,181,944,0.04996961883801879,0.049697551200869765,0.03039635509270134,5526241142
149,0.35,heavy_tail_fixed,not_applicable,56,0,56,0,0.06565064478311841,1.0,0.06349206349206349,0.059322033898305086,0.07110091743119266,0.3333333333333333,30,127,939,0.044984284153811734,0.042506472918402635,0.01845351232142713,5526241142
149,0.35,wallet_lineage,informed,82,0,82,0,0.09613130128956623,1.0,0.06349206349206349,0.09887005649717515,0.09862385321100918,0.3333333333333333,30,125,864,0.0423554080207751,0.035284690326740004,0.006181926627678087,5526241142
149,0.35,wallet_lineage,inverted,46,0,46,0,0.053927315357561546,1.0,0.047619047619047616,0.0480225988700565,0.05963302752293578,0.3333333333333333,30,169,864,0.042355408020775115,0.03528469032674002,0.006181926627678087,5526241142
149,0.35,wallet_lineage,uninformative,60,0,60,0,0.07033997655334115,1.0,0.06349206349206349,0.07062146892655367,0.07110091743119266,0.3333333333333333,30,127,864,0.042355408020775115,0.035284690326740004,0.006181926627678087,5526241142
150,0.35,current_adaptive,informed,5,0,5,0,0.006009615384615385,1.0,0.02040816326530612,0.011494252873563218,0.0,0.3333333333333333,38,410,1010,0.05,0.04991922881359554,0.0027500000000000007,5526242151
150,0.35,current_adaptive,inverted,8,0,8,0,0.009615384615384616,1.0,0.02040816326530612,0.017241379310344827,0.0022988505747126436,0.3333333333333333,38,374,1041,0.04999999999991387,0.04963377720331098,0.0027500000000000007,5526242151
150,0.35,current_adaptive,uninformative,6,0,6,0,0.007211538461538462,1.0,0.02040816326530612,0.014367816091954023,0.0,0.3333333333333333,38,376,1014,0.05,0.04982535713180626,0.0027500000000000007,5526242151
150,0.35,epoch_reserve,not_applicable,37,0,37,0,0.04447115384615385,1.0,0.02040816326530612,0.05459770114942529,0.03908045977011494,0.3333333333333333,38,224,1083,0.045434126420454544,0.04337332589285714,0.025,5526242151
150,0.35,explore_exploit,informed,70,0,70,0,0.08413461538461539,1.0,0.02040816326530612,0.10344827586206896,0.07586206896551724,0.3333333333333333,38,164,994,0.041228746820902266,0.03218964064459888,0.0009226756160713564,5526242151
150,0.35,explore_exploit,inverted,38,0,38,0,0.04567307692307692,1.0,0.02040816326530612,0.05459770114942529,0.041379310344827586,0.3333333333333333,38,224,1077,0.041228746820902266,0.03218964064459887,0.0009226756160713564,5526242151
150,0.35,explore_exploit,uninformative,70,0,70,0,0.08413461538461539,1.0,0.02040816326530612,0.10344827586206896,0.07586206896551724,0.3333333333333333,38,164,1034,0.041228746820902266,0.03218964064459887,0.0009226756160713564,5526242151
150,0.35,fixed_j2,not_applicable,23,0,23,0,0.027644230769230768,1.0,0.02040816326530612,0.031609195402298854,0.02528735632183908,0.3333333333333333,38,260,1105,0.04996961883801879,0.049697551200869765,0.03039635509270134,5526242151
150,0.35,heavy_tail_fixed,not_applicable,38,0,38,0,0.04567307692307692,1.0,0.02040816326530612,0.05172413793103448,0.04367816091954023,0.3333333333333333,38,224,1082,0.044984284153811734,0.042506472918402635,0.01845351232142713,5526242151
150,0.35,wallet_lineage,informed,69,0,69,0,0.0829326923076923,1.0,0.02040816326530612,0.10057471264367816,0.07586206896551724,0.3333333333333333,38,164,1014,0.04235540802077511,0.03528469032674001,0.006181926627678087,5526242151
150,0.35,wallet_lineage,inverted,31,0,31,0,0.037259615384615384,1.0,0.02040816326530612,0.04885057471264368,0.029885057471264367,0.3333333333333333,38,251,1080,0.04235540802077511,0.035284690326740004,0.006181926627678087,5526242151
150,0.35,wallet_lineage,uninformative,46,0,46,0,0.055288461538461536,1.0,0.02040816326530612,0.06609195402298851,0.05057471264367816,0.6666666666666666,38,224,1078,0.04235540802077511,0.03528469032674001,0.006181926627678087,5526242151
151,0.35,current_adaptive,informed,4,0,4,0,0.0049504950495049506,1.0,0.09090909090909091,0.0,0.0,0.3333333333333333,40,72,873,0.05,0.04990192305383564,0.0027500000000000007,5526243160
151,0.35,current_adaptive,inverted,7,0,7,0,0.008663366336633664,1.0,0.11363636363636363,0.003105590062111801,0.0022624434389140274,0.3333333333333333,40,73,871,0.049999999999886476,0.04969737301397334,0.0027500000000000007,5526243160
151,0.35,current_adaptive,uninformative,4,0,4,0,0.0049504950495049506,1.0,0.09090909090909091,0.0,0.0,0.3333333333333333,40,72,871,0.05,0.04982535713180626,0.0027500000000000007,5526243160
151,0.35,epoch_reserve,not_applicable,50,0,50,0,0.06188118811881188,1.0,0.06818181818181818,0.049689440993788817,0.07013574660633484,0.6666666666666666,40,154,1002,0.045434126420454544,0.04337332589285714,0.025,5526243160
151,0.35,explore_exploit,informed,74,1,73,1,0.09034653465346534,0.9864864864864865,0.09090909090909091,0.09316770186335403,0.08823529411764706,0.6666666666666666,40,71,874,0.041228746820902266,0.03218964064459889,0.0009226756160713564,5526243160
151,0.35,explore_exploit,inverted,54,0,54,0,0.06683168316831684,1.0,0.11363636363636363,0.055900621118012424,0.07013574660633484,0.6666666666666666,40,72,871,0.041228746820902266,0.03218964064459889,0.0009226756160713564,5526243160
151,0.35,explore_exploit,uninformative,73,0,73,0,0.09034653465346534,1.0,0.11363636363636363,0.09006211180124224,0.08823529411764706,0.6666666666666666,40,71,871,0.041228746820902266,0.03218964064459887,0.0009226756160713564,5526243160
151,0.35,fixed_j2,not_applicable,24,0,24,0,0.0297029702970297,1.0,0.06818181818181818,0.024844720496894408,0.029411764705882353,0.3333333333333333,40,176,1004,0.04996961883801879,0.049697551200869765,0.03039635509270134,5526243160
151,0.35,heavy_tail_fixed,not_applicable,52,0,52,0,0.06435643564356436,1.0,0.09090909090909091,0.052795031055900624,0.07013574660633484,0.6666666666666666,40,74,928,0.044984284153811734,0.042506472918402635,0.01845351232142713,5526243160
151,0.35,wallet_lineage,informed,71,1,70,1,0.08663366336633663,0.9859154929577465,0.09090909090909091,0.09006211180124224,0.083710407239819,0.6666666666666666,40,71,874,0.042355408020775115,0.03528469032674001,0.006181926627678087,5526243160
151,0.35,wallet_lineage,inverted,36,0,36,0,0.04455445544554455,1.0,0.11363636363636363,0.034161490683229816,0.04524886877828054,0.3333333333333333,40,73,873,0.04235540802077511,0.03528469032674001,0.006181926627678087,5526243160
151,0.35,wallet_lineage,uninformative,61,0,61,0,0.07549504950495049,1.0,0.11363636363636363,0.07453416149068323,0.07239819004524888,0.6666666666666666,40,72,873,0.0423554080207751,0.035284690326740004,0.006181926627678087,5526243160
152,0.35,current_adaptive,informed,7,0,7,0,0.00847457627118644,1.0,0.10869565217391304,0.005813953488372093,0.0,1.0,2,206,265,0.05000000000000001,0.049912689161456,0.0027500000000000007,5526244169
152,0.35,current_adaptive,inverted,15,0,15,0,0.018159806295399514,1.0,0.10869565217391304,0.029069767441860465,0.0,1.0,2,206,265,0.04999999999995832,0.04966135259882708,0.0027500000000000007,5526244169
152,0.35,current_adaptive,uninformative,9,0,9,0,0.010895883777239709,1.0,0.10869565217391304,0.011627906976744186,0.0,1.0,2,206,265,0.05,0.04982535713180626,0.0027500000000000007,5526244169
152,0.35,epoch_reserve,not_applicable,58,0,58,0,0.07021791767554479,1.0,0.10869565217391304,0.08430232558139535,0.05504587155963303,1.0,2,236,248,0.045434126420454544,0.04337332589285714,0.025,5526244169
152,0.35,explore_exploit,informed,93,0,93,0,0.11259079903147699,1.0,0.15217391304347827,0.12790697674418605,0.0963302752293578,1.0,4,179,451,0.041228746820902266,0.03218964064459888,0.0009226756160713564,5526244169
152,0.35,explore_exploit,inverted,63,0,63,0,0.07627118644067797,1.0,0.10869565217391304,0.09302325581395349,0.05963302752293578,1.0,4,182,451,0.04122874682090226,0.03218964064459889,0.0009226756160713564,5526244169
152,0.35,explore_exploit,uninformative,87,0,87,0,0.1053268765133172,1.0,0.15217391304347827,0.12209302325581395,0.0871559633027523,1.0,4,179,451,0.041228746820902266,0.03218964064459887,0.0009226756160713564,5526244169
152,0.35,fixed_j2,not_applicable,27,0,27,0,0.03268765133171913,1.0,0.08695652173913043,0.0436046511627907,0.01834862385321101,0.6666666666666666,2,246,246,0.04996961883801879,0.049697551200869765,0.03039635509270134,5526244169
152,0.35,heavy_tail_fixed,not_applicable,62,0,62,0,0.07506053268765134,1.0,0.10869565217391304,0.09011627906976744,0.05963302752293578,1.0,2,236,247,0.044984284153811734,0.042506472918402635,0.01845351232142713,5526244169
152,0.35,wallet_lineage,informed,88,0,88,0,0.10653753026634383,1.0,0.17391304347826086,0.12209302325581395,0.0871559633027523,1.0,2,180,265,0.04235540802077511,0.03528469032674001,0.006181926627678087,5526244169
152,0.35,wallet_lineage,inverted,40,0,40,0,0.048426150121065374,1.0,0.10869565217391304,0.061046511627906974,0.03211009174311927,1.0,2,210,265,0.04235540802077511,0.03528469032674001,0.006181926627678087,5526244169
152,0.35,wallet_lineage,uninformative,70,0,70,0,0.0847457627118644,1.0,0.17391304347826086,0.10174418604651163,0.06192660550458716,1.0,2,181,265,0.04235540802077511,0.03528469032674001,0.006181926627678087,5526244169
153,0.35,current_adaptive,informed,15,0,15,0,0.01744186046511628,1.0,0.13157894736842105,0.01440922190201729,0.0,0.3333333333333333,44,236,1436,0.05000000000000001,0.04998418147942297,0.0027500000000000007,5526245178
153,0.35,current_adaptive,inverted,34,0,34,0,0.03953488372093023,1.0,0.13157894736842105,0.069164265129683,0.0,0.3333333333333333,44,133,1495,0.04999999999981091,0.04827817663951211,0.0027500000000000007,5526245178
153,0.35,current_adaptive,uninformative,24,0,24,0,0.027906976744186046,1.0,0.17105263157894737,0.03170028818443804,0.0,0.3333333333333333,44,199,1450,0.05,0.04982535713180626,0.0027500000000000007,5526245178
153,0.35,epoch_reserve,not_applicable,68,0,68,0,0.07906976744186046,1.0,0.09210526315789473,0.13544668587896252,0.032036613272311214,0.3333333333333333,44,125,1511,0.045434126420454544,0.04337332589285714,0.025,5526245178
153,0.35,explore_exploit,informed,107,0,107,0,0.12441860465116279,1.0,0.18421052631578946,0.1844380403458213,0.06636155606407322,0.3333333333333333,44,97,1436,0.04122874682090227,0.03218964064459887,0.0009226756160713564,5526245178
153,0.35,explore_exploit,inverted,74,0,74,0,0.08604651162790698,1.0,0.13157894736842105,0.14121037463976946,0.034324942791762014,0.6666666666666666,44,125,1495,0.04122874682090227,0.03218964064459887,0.0009226756160713564,5526245178
153,0.35,explore_exploit,uninformative,101,0,101,0,0.11744186046511627,1.0,0.17105263157894737,0.17579250720461095,0.06178489702517163,0.6666666666666666,44,97,1450,0.041228746820902266,0.03218964064459887,0.0009226756160713564,5526245178
153,0.35,fixed_j2,not_applicable,32,0,32,0,0.037209302325581395,1.0,0.06578947368421052,0.06628242074927954,0.009153318077803204,0.3333333333333333,44,152,1531,0.04996961883801879,0.049697551200869765,0.03039635509270134,5526245178
153,0.35,heavy_tail_fixed,not_applicable,73,0,73,0,0.08488372093023255,1.0,0.11842105263157894,0.14121037463976946,0.034324942791762014,0.3333333333333333,44,125,1505,0.044984284153811734,0.042506472918402635,0.01845351232142713,5526245178
153,0.35,wallet_lineage,informed,100,0,100,0,0.11627906976744186,1.0,0.18421052631578946,0.17579250720461095,0.057208237986270026,0.3333333333333333,44,97,1449,0.04235540802077511,0.03528469032674,0.006181926627678087,5526245178
153,0.35,wallet_lineage,inverted,49,0,49,0,0.056976744186046514,1.0,0.06578947368421052,0.09798270893371758,0.02288329519450801,0.6666666666666666,44,133,1527,0.04235540802077511,0.03528469032674001,0.006181926627678087,5526245178
153,0.35,wallet_lineage,uninformative,78,0,78,0,0.09069767441860466,1.0,0.17105263157894737,0.1440922190201729,0.034324942791762014,0.6666666666666666,44,125,1472,0.04235540802077511,0.03528469032674,0.006181926627678087,5526245178
154,0.35,current_adaptive,informed,9,0,9,0,0.010804321728691477,1.0,0.07407407407407407,0.014285714285714285,0.0,0.3333333333333333,3,197,234,0.05000000000000001,0.049936424958396966,0.0027500000000000007,5526246187
154,0.35,current_adaptive,inverted,18,0,18,0,0.021608643457382955,1.0,0.07407407407407407,0.04,0.0,0.3333333333333333,3,99,234,0.04999999999998103,0.049539547985128024,0.0027500000000000007,5526246187
154,0.35,current_adaptive,uninformative,12,0,12,0,0.014405762304921969,1.0,0.07407407407407407,0.022857142857142857,0.0,0.3333333333333333,3,98,234,0.05,0.04982535713180626,0.0027500000000000007,5526246187
154,0.35,epoch_reserve,not_applicable,67,0,67,0,0.08043217286914765,1.0,0.07407407407407407,0.10285714285714286,0.06293706293706294,0.3333333333333333,3,95,228,0.045434126420454544,0.04337332589285714,0.025,5526246187
154,0.35,explore_exploit,informed,96,0,96,0,0.11524609843937575,1.0,0.09259259259259259,0.15714285714285714,0.08391608391608392,0.3333333333333333,73,80,2243,0.04122874682090227,0.03218964064459889,0.0009226756160713564,5526246187
154,0.35,explore_exploit,inverted,72,0,72,0,0.08643457382953182,1.0,0.05555555555555555,0.11428571428571428,0.0675990675990676,0.3333333333333333,73,94,2267,0.041228746820902266,0.03218964064459889,0.0009226756160713564,5526246187
154,0.35,explore_exploit,uninformative,88,0,88,0,0.1056422569027611,1.0,0.07407407407407407,0.14285714285714285,0.07925407925407925,0.3333333333333333,73,80,2255,0.041228746820902266,0.03218964064459887,0.0009226756160713564,5526246187
